,key,splatnet,area,name.de_DE,name.en_GB,name.en_US,name.es_ES,name.es_MX,name.fr_CA,name.fr_FR,name.it_IT,name.ja_JP,name.nl_NL,name.ru_RU,name.zh_CN,name.zh_TW,short_name.de_DE,short_name.en_GB,short_name.en_US,short_name.es_ES,short_name.es_MX,short_name.fr_CA,short_name.fr_FR,short_name.it_IT,short_name.ja_JP,short_name.nl_NL,short_name.ru_RU,short_name.zh_CN,short_name.zh_TW,release_at.time,release_at.iso8601
19,mongara,16,2338.0,Camp Schützenfisch,Camp Triggerfish,Camp Triggerfish,Campamento Arowana,Campamento Arowana,Hippo-Camping,Hippo-Camping,Campeggio Totan,モンガラキャンプ場,Kamp Karper,База «Спинорог»,鳞鲀野营地,鱗魨野營地,Camp Schützenfisch,Camp,Camp,Campamento Arowana,Campamento Arowana,Hippo-Camping,Hippo-Camping,Campeggio Totan,モンガラ,Kamp Karper,База «Спинорог»,野营地,野營地,1524621600,2018-04-25T02:00:00+00:00
20,sumeshi,20,2858.0,Flunder-Funpark,Wahoo World,Wahoo World,Pirañalandia,Pirañalandia,Parc Carapince,Parc Carapince,Soglioland,スメーシーワールド,Waterwonderland,Луна-парк «Язь»,醋饭游乐园,醋飯遊樂園,Flunder-Funpark,World,World,Pirañalandia,Pirañalandia,Parc Carapince,Parc Carapince,Soglioland,スメーシー,Waterwonderland,Луна-парк «Язь»,游乐园,遊樂園,1527811200,2018-06-01T00:00:00+00:00
21,otoro,19,2405.0,Hotel Neothun,New Albacore Hotel,New Albacore Hotel,Gran Hotel Caviar,Gran Hotel Caviar,Hôtel Atoll,Hôtel Atoll,Hotel Tellina,ホテルニューオートロ,Hotel de Keizersvis,Отель «Прибой»,新金枪鱼肚酒店,新金槍魚肚酒店,Hotel Neothun,Hotel,Hotel,Gran Hotel Caviar,Gran Hotel Caviar,Hôtel Atoll,Hôtel Atoll,Hotel Tellina,オートロ,Hotel de Keizersvis,Отель «Прибой»,酒店,酒店,1530403200,2018-07-01T00:00:00+00:00
22,anchovy,21,2642.0,Anchobit Games HQ,Ancho-V Games,Ancho-V Games,Estudios Esturión,Estudios Esturión,Tentatec Studio,Tentatec Studio,Acciugames,アンチョビットゲームズ,Ansjobit-gamestudio,«Гуппи-Геймдев»,凤尾鱼游戏公司,鳳尾魚遊戲公司,Anchobit Games HQ,Games,Games,Estudios Esturión,Estudios Esturión,Tentatec Studio,Tentatec Studio,AcciuGames,アンチョビ,Ansjobit-gamestudio,Гуппи-Геймдев,游戏公司,遊戲公司,1533081600,2018-08-01T00:00:00+00:00
23,mutsugoro,22,2439.0,Grundel-Pavillon,Skipper Pavilion,Skipper Pavilion,Puerta del Gobio,Puerta del Gobio,Lagune aux gobies,Lagune aux gobies,Padiglione Capitone,ムツゴ楼,Palingpaviljoen,Парк «Во Сток!»,背眼虾虎楼,背眼蝦虎樓,Grundel-Pavillon,Pavilion,Pavilion,Puerta del Gobio,Puerta del Gobio,Lagune aux gobies,Lagune aux gobies,Padiglione Capitone,ムツゴ楼,Palingpaviljoen,Парк «Во Сток»,楼,樓,1538532000,2018-10-03T02:00:00+00:00
24,mystery_01,101,2011.0,Hin und Her,Wayslide Cool,Wayslide Cool,Cerro deslizante,Cerro deslizante,Tendres réminiscences,Tendres réminiscences,Scivolate nostalgiche,追憶のスライド,Retourvloer,Слайд-шоу,酷炫滑动地板,酷炫滑動地板,Shifty 1,Shifty 1,Shifty 1,Shifty 1,Shifty 1,Shifty 1,Shifty 1,Shifty 1,スライド,Shifty 1,Shifty 1,移动站1号,移動站1號,1501826400,2017-08-04T06:00:00+00:00
25,mystery_02,102,1885.0,Auf und Ab,The Secret of S.P.L.A.T.,The Secret of S.P.L.A.T.,Paseo vertical,Paseo vertical,Invincible vertige,Invincible vertige,Incontro in collina,約束の丘で会いましょう,Ups en downs,Блок-полигон,喷涂大秘密,噴塗大祕密,Shifty 2,Shifty 2,Shifty 2,Shifty 2,Shifty 2,Shifty 2,Shifty 2,Shifty 2,約束の丘,Shifty 2,Shifty 2,移动站2号,移動站2號,1504324800,2017-09-02T04:00:00+00:00
26,mystery_03,103,1900.0,Schwammschwarm,Goosponge,Goosponge,Cuartel Esponja,Cuartel Esponja,Jeu spongieux,Jeu spongieux,Spugne spumeggianti,ハンサムなスポンジ,Sponzensprookje,Губкозал,海绵,海綿,Shifty 3,Shifty 3,Shifty 3,Shifty 3,Shifty 3,Shifty 3,Shifty 3,Shifty 3,スポンジ ,Shifty 3,Shifty 3,移动站3号,移動站3號,1504936800,2017-09-09T06:00:00+00:00
27,mystery_04,100,2061.0,Drehtür-Dilemma,Windmill House on the Pearlie,Windmill House on the Pearlie,Espacio turbulento,Espacio turbulento,Délicieux tournis,Délicieux tournis,Mulini mulinanti,ウィンドミル・キス,Malle molens,Турникетотрон,珀哩的风车房,珀哩的風車房,Shifty 4,Shifty 4,Shifty 4,Shifty 4,Shifty 4,Shifty 4,Shifty 4,Shifty 4,ウィンドミル,Shifty 4,Shifty 4,移动站4号,移動站4號,1507953600,2017-10-14T04:00:00+00:00
28,mystery_05,107,2455.0,Bürsten-Ballett,Fancy Spew,Fancy Spew,Travesía embadurnada,Travesía embadurnada,Malicieuses tartineuses,Malicieuses tartineuses,Tribù degli spargitori,バーの一族,Inktsmeerder-idylle,Заливщик-парк,华丽刷地,華麗刷地,Shifty 5,Shifty 5,Shifty 5,Shifty 5,Shifty 5,Shifty 5,Shifty 5,Shifty 5,バー,Shifty 5,Shifty 5,移动站5号,移動站5號,1512799200,2017-12-09T06:00:00+00:00
29,mystery_06,106,2027.0,Transparente Gefühle,Zone of Glass,Zone of Glass,Cañada transparente,Cañada transparente,Trouble transparence,Trouble transparence,Strategie trasparenti,トランスペアレント・ボーイ,Door en door doorzichtig,Прозрачный ринг,玻璃区,玻璃區,Shifty 6,Shifty 6,Shifty 6,Shifty 6,Shifty 6,Shifty 6,Shifty 6,Shifty 6,透明,Shifty 6,Shifty 6,移动站6号,移動站6號,1515816000,2018-01-13T04:00:00+00:00
30,mystery_07,105,2390.0,Kanonen-Rendezvous,Cannon Fire Pearl,Cannon Fire Pearl,Senda cañonera,Senda cañonera,Détonant tête-à-tête,Détonant tête-à-tête,Tonante testa a testa,ヒメちゃんのキャノン,Inktkanon-ongein,Жем-батарея,珍珠放大炮,珍珠放大炮,Shifty 7,Shifty 7,Shifty 7,Shifty 7,Shifty 7,Shifty 7,Shifty 7,Shifty 7,キャノン,Shifty 7,Shifty 7,移动站7号,移動站7號,1517637600,2018-02-03T06:00:00+00:00
31,mystery_08,110,2770.0,Eingesperrte Liebe,The Bunker Games,The Bunker Games,Tierra aislante,Tierra aislante,Étreinte mortelle,Étreinte mortelle,Accesso limitato,トジトジ,Buitensluitingstijd,Сепараторий,密室大逃生,密室大逃生,Shifty 8,Shifty 8,Shifty 8,Shifty 8,Shifty 8,Shifty 8,Shifty 8,Shifty 8,ドジドジ,Shifty 8,Shifty 8,移动站8号,移動站8號,1520056800,2018-03-03T06:00:00+00:00
32,mystery_09,108,2199.0,Am Zug,Grapplink Girl,Grapplink Girl,Pista Pescante,Pista Pescante,Grappins galopins,Grappins galopins,Calamarampini rampanti,イタズラなヒキヨセ,Zweefankeravontuur,Крюколет-арена,抓勾女孩,抓勾女孩,Shifty 9,Shifty 9,Shifty 9,Shifty 9,Shifty 9,Shifty 9,Shifty 9,Shifty 9,ヒキヨセ,Shifty 9,Shifty 9,移动站9号,移動站9號,1521871200,2018-03-24T06:00:00+00:00
33,mystery_10,109,2185.0,Rhythmusgefühl,Zappy Longshocking,Zappy Longshocking,Enclave Giruptor,Enclave Giruptor,Tournoyants émois,Tournoyants émois,A ritmo di interruotori,あしたはデンデン,Inktschakelaarinvasie,Осьмишень-отдел,拨浪鼓惊魂,撥浪鼓驚魂,Shifty 10,Shifty 10,Shifty 10,Shifty 10,Shifty 10,Shifty 10,Shifty 10,Shifty 10,デンデン,Shifty 10,Shifty 10,移动站10号,移動站10號,1524290400,2018-04-21T06:00:00+00:00
34,mystery_11,111,2300.0,Balance des Herzens,A Swiftly Tilting Balance,A Swiftly Tilting Balance,Calleja del Equilibrio,Calleja del Equilibrio,Dangereux penchants,Dangereux penchants,Equilibri liquidi,天秤ラヴァーズ,Romantisch evenwicht,Взвес-центр,平衡嬗变,平衡嬗變,Shifty 11,Shifty 11,Shifty 11,Shifty 11,Shifty 11,Shifty 11,Shifty 11,Shifty 11,天秤,Shifty 11,Shifty 11,移动站11号,移動站11號,1526702400,2018-05-19T04:00:00+00:00
35,mystery_12,113,2593.0,Tentakelwarnung,Sweet Valley Tentacles,Sweet Valley Tentacles,Territorio tentacular,Territorio tentacular,Tentacules et tentation,Tentacules et tentation,Ostacoli tentacoli,たこあし注意報!,Tentakelspektakel,Тенткаль-комплекс,甜蜜触角谷,甜蜜觸角谷,Shifty 12,Shifty 12,Shifty 12,Shifty 12,Shifty 12,Shifty 12,Shifty 12,Shifty 12,たこあし,Shifty 12,Shifty 12,移动站12号,移動站12號,1532145600,2018-07-21T04:00:00+00:00
36,mystery_13,112,2360.0,Schalterfärberei,The Switches,The Switches,Promontorio alternante,Promontorio alternante,Interrupteurs du cœur,Interrupteurs du cœur,Porte di supporto,ヌリとスイッチの吐息,Schakelaargevaar,Переключарий,开关大集合,開關大集合,Shifty 13,Shifty 13,Shifty 13,Shifty 13,Shifty 13,Shifty 13,Shifty 13,Shifty 13,スイッチ,Shifty 13,Shifty 13,移动站13号,移動站13號,1534572000,2018-08-18T06:00:00+00:00
37,mystery_14,114,1783.0,Sprungfeld-Poesie,The Bouncey Twins,The Bouncey Twins,Región de rebotes,Región de rebotes,Attirance en altitude,Attirance en altitude,Trama trampolpina,ジャンプマットの詩,Luchtbedliaison,Матрас-плац,孪生蹦床,孿生蹦牀,Shifty 14,Shifty 14,Shifty 14,Shifty 14,Shifty 14,Shifty 14,Shifty 14,Shifty 14,マット,Shifty 14,Shifty 14,移动站14号,移動站14號,1537588800,2018-09-22T04:00:00+00:00
38,mystery_15,115,2188.0,Surfschiene ins Herz,Railway Chillin',Railway Chillin',País del Raíl,País del Raíl,Sur le fil du destin,Sur le fil du destin,Sparotaie spassose,キミのハートにライド・オン!,Surfrailpassie,Красконвейер-ярд,爽快轨道,爽快軌道,Shifty 15,Shifty 15,Shifty 15,Shifty 15,Shifty 15,Shifty 15,Shifty 15,Shifty 15,ライドオン,Shifty 15,Shifty 15,移动站15号,移動站15號,1539936000,2018-10-19T08:00:00+00:00
39,mystery_16,116,2297.0,Fontänenfest,Gusher Towns,Gusher Towns,Camino Surtidor,Camino Surtidor,Impétueux torrents,Impétueux torrents,Geyser effervescenti,カンケツセンのばら,Geisergekte,Гейзер-плаза,泉涌之城,泉湧之城,Shifty 16,Shifty 16,Shifty 16,Shifty 16,Shifty 16,Shifty 16,Shifty 16,Shifty 16,間欠泉,Shifty 16,Shifty 16,移动站16号,移動站16號,1541829600,2018-11-10T06:00:00+00:00
40,mystery_17,117,2327.0,Verschleuderte Liebe,The Maze Dasher,The Maze Dasher,Cantón acelerado,Cantón acelerado,Convoyeur et convoitise,Convoyeur et convoitise,Romantiche turborampe,恋はダッシュ×3,Springbandspanning,Треколетомат,迷宫冲刺,迷宮衝刺,Shifty 17,Shifty 17,Shifty 17,Shifty 17,Shifty 17,Shifty 17,Shifty 17,Shifty 17,ダッシュ,Shifty 17,Shifty 17,移动站17号,移動站17號,1544846400,2018-12-15T04:00:00+00:00
41,mystery_18,118,2254.0,Flut der Gefühle,Flooders in the Attic,Flooders in the Attic,Vía Tintapisonadora,Vía Tintapisonadora,Passion sous pression,Passion sous pression,Verniciatori lunatici,ドーザームーン,Dolle Douchers,Роболей-зона,阁楼的泄洪机,閣樓的泄洪機,Shifty 18,Shifty 18,Shifty 18,Shifty 18,Shifty 18,Shifty 18,Shifty 18,Shifty 18,ドーザー,Shifty 18,Shifty 18,移动站18号,移動站18號,1546588800,2019-01-04T08:00:00+00:00
42,mystery_19,119,2583.0,Schnellfeuerliebe,The Splat in Our Zones,The Splat in Our Zones,Cancha de pintado,Cancha de pintado,Conquêtes en cascade,Conquêtes en cascade,Canestri splat,クイックバスケット,Spetterzonesport,Контроль-конструкт,涂在我区,塗在我區,Shifty 19,Shifty 19,Shifty 19,Shifty 19,Shifty 19,Shifty 19,Shifty 19,Shifty 19,バスケット,Shifty 19,Shifty 19,移动站19号,移動站19號,1549087200,2019-02-02T06:00:00+00:00
43,mystery_20,120,2259.0,Burschikose Bürsten,The Ink is Spreading,The Ink is Spreading,Recinto embadurnador,Recinto embadurnador,Traîtresses tartineuses,Traîtresses tartineuses,Spargitori sparsi,ヌリヌリトゥナイト,Inktsmeerderinfiltratie,Заливщик-манеж,墨迹乱飞,墨跡亂飛,Shifty 20,Shifty 20,Shifty 20,Shifty 20,Shifty 20,Shifty 20,Shifty 20,Shifty 20,ヌリヌリ,Shifty 20,Shifty 20,移动站20号,移動站20號,1552708800,2019-03-16T04:00:00+00:00
44,mystery_21,121,2832.0,Gegen den Strom,Bridge to Tentaswitchia,Bridge to Tentaswitchia,Zona unidireccional,Zona unidireccional,Ode à l'éphémère,Ode à l'éphémère,Pannello sfuggente,ビッグ゠パネルが止まらない,Paneelpower,Панель-сектор,通往章鱼机关之桥,通往章魚機關之橋,Shifty 21,Shifty 21,Shifty 21,Shifty 21,Shifty 21,Shifty 21,Shifty 21,Shifty 21,ビッグパネル,Shifty 21,Shifty 21,移动站21号,移動站21號,1555660800,2019-04-19T08:00:00+00:00
45,mystery_22,122,2059.0,Rollonium-Rückkehr,The Chronicles of Rolonium,The Chronicles of Rolonium,Depósito Rolonio,Depósito Rolonio,Bouquet de roulonium,Bouquet de roulonium,Ricordi rullonici,思い出コロガリウム,Roloniumromance,Химоролл-корт,飞卷编年史,飛卷編年史,Shifty 22,Shifty 22,Shifty 22,Shifty 22,Shifty 22,Shifty 22,Shifty 22,Shifty 22,コロガリウム,Shifty 22,Shifty 22,移动站22号,移動站22號,1557554400,2019-05-11T06:00:00+00:00
46,mystery_23,123,2373.0,Schnalzbandbalz,Furler in the Ashes,Furler in the Ashes,Ronda serpenteante,Ronda serpenteante,Valse des sans-gênes,Valse des sans-gênes,Srotoloni srotolanti,ピロピロなんかじゃない,Inkttoetertoer,Дорожкодром,尘埃中的卷毯,塵埃中的卷毯,Shifty 23,Shifty 23,Shifty 23,Shifty 23,Shifty 23,Shifty 23,Shifty 23,Shifty 23,ピロピロ,Shifty 23,Shifty 23,移动站23号,移動站23號,1560571200,2019-06-15T04:00:00+00:00
47,mystery_24,124,2743.0,Ewige Freundschaft,MC.Princess Diaries,MC.Princess Diaries,Área definitiva,Área definitiva,Éternelle amitié,Éternelle amitié,Grande amicizia,DEAR SENPAI,Eeuwige vriendschap,Жемчик-холл,主持人日记公主,主持人日記公主,Shifty 24,Shifty 24,Shifty 24,Shifty 24,Shifty 24,Shifty 24,Shifty 24,Shifty 24,センパイ,Shifty 24,Shifty 24,移动站24号,移動站24號,1563537600,2019-07-19T12:00:00+00:00
